Timestamp,Name,Value
3.465504,"NT:/SmartDashboard/LimelightX",0
3.466115,"NT:/SmartDashboard/LimelightY",0
3.466308,"NT:/SmartDashboard/LimelightArea",0
3.466469,"NT:/SmartDashboard/LimelightLength",5.472161293029785
3.471875,"NT:/SmartDashboard/Arm Current",0
3.476562,"NT:/limelight/tl",12.999584197998047
3.476599,"NT:/limelight/tc",0.2980392277240753;0.2980392277240753;0.2980392277240753
3.476617,"NT:/limelight/hb",55612
3.47663,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.483489990234375,""ts"":836468.675305,""v"":1}}"
3.477052,"NT:/SmartDashboard/Arm Voltage",0
3.495895,"NT:/limelight/tl",18.576614379882812
3.495939,"NT:/limelight/tc",0.33725491166114807;0.33725491166114807;0.33725491166114807
3.495958,"NT:/limelight/hb",55613
3.495974,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.999584197998047,""ts"":836483.612232,""v"":1}}"
3.507372,"NT:/limelight/tl",10.777604103088379
3.507413,"NT:/limelight/tc",0.3607843220233917;0.364705890417099;0.364705890417099
3.507431,"NT:/limelight/hb",55614
3.507446,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":18.576614379882813,""ts"":836503.12093,""v"":1}}"
3.519275,"NT:/limelight/tl",11.337967872619629
3.519323,"NT:/limelight/tc",0.2823529541492462;0.2862745225429535;0.2862745225429535
3.519349,"NT:/limelight/hb",55615
3.51937,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":10.777604103088379,""ts"":836514.75218,""v"":1}}"
3.534861,"NT:/limelight/tl",14.189532279968262
3.534903,"NT:/limelight/tc",0.3764705955982208;0.3764705955982208;0.3764705955982208
3.534922,"NT:/limelight/hb",55616
3.534937,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.337967872619629,""ts"":836526.732805,""v"":1}}"
3.551069,"NT:/limelight/tl",15.636458396911621
3.551327,"NT:/limelight/tc",0.3294117748737335;0.3294117748737335;0.3294117748737335
3.551349,"NT:/limelight/hb",55617
3.551365,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.189532279968262,""ts"":836541.5454620001,""v"":1}}"
3.567936,"NT:/limelight/tl",15.990364074707031
3.567978,"NT:/limelight/tc",0.33725491166114807;0.33725491166114807;0.33725491166114807
3.567996,"NT:/limelight/hb",55618
3.568011,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.636458396911621,""ts"":836558.451764,""v"":1}}"
3.583463,"NT:/limelight/tl",14.223854064941406
3.583552,"NT:/limelight/tc",0.40784314274787903;0.40784314274787903;0.40784314274787903
3.583575,"NT:/limelight/hb",55619
3.58359,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.990364074707031,""ts"":836575.06218,""v"":1}}"
3.616524,"NT:/limelight/tl",11.533020973205566
3.616561,"NT:/limelight/tc",0.42352941632270813;0.42352941632270813;0.42352941632270813
3.616579,"NT:/limelight/hb",55620
3.616592,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.223854064941406,""ts"":836590.676816,""v"":1}}"
3.634892,"NT:/limelight/tl",16.671926498413086
3.634934,"NT:/limelight/tc",0.3294117748737335;0.3294117748737335;0.3294117748737335
3.634951,"NT:/limelight/hb",55621
3.634967,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.533020973205566,""ts"":836623.886034,""v"":1}}"
3.650755,"NT:/limelight/tl",14.82911491394043
3.65084,"NT:/limelight/tc",0.4156862795352936;0.4156862795352936;0.4156862795352936
3.650862,"NT:/limelight/hb",55622
3.650879,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":16.671926498413086,""ts"":836642.085982,""v"":1}}"
3.66636,"NT:/limelight/tl",15.141302108764648
3.666403,"NT:/limelight/tc",0.38823530077934265;0.38823530077934265;0.38823530077934265
3.666423,"NT:/limelight/hb",55623
3.666438,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.82911491394043,""ts"":836657.796034,""v"":1}}"
3.681041,"NT:/limelight/tl",13.661092758178711
3.681085,"NT:/limelight/tc",0.3450980484485626;0.3450980484485626;0.3450980484485626
3.681106,"NT:/limelight/hb",55624
3.681124,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.141302108764648,""ts"":836673.8458779999,""v"":1}}"
3.69979,"NT:/limelight/tl",17.774946212768555
3.699829,"NT:/limelight/tc",0.43921568989753723;0.4431372582912445;0.4431372582912445
3.699847,"NT:/limelight/hb",55625
3.699863,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.661092758178711,""ts"":836688.178743,""v"":1}}"
3.713014,"NT:/limelight/tl",12.512761116027832
3.71318,"NT:/limelight/tc",0.30980393290519714;0.30980393290519714;0.30980393290519714
3.713202,"NT:/limelight/hb",55626
3.713219,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":17.774946212768555,""ts"":836706.947909,""v"":1}}"
3.727691,"NT:/limelight/tl",13.863541603088379
3.727733,"NT:/limelight/tc",0.3921568691730499;0.3921568691730499;0.3921568691730499
3.727751,"NT:/limelight/hb",55627
3.727766,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.512761116027832,""ts"":836720.424837,""v"":1}}"
3.743324,"NT:/limelight/tl",14.60505199432373
3.743364,"NT:/limelight/tc",0.30980393290519714;0.30980393290519714;0.30980393290519714
3.743383,"NT:/limelight/hb",55628
3.743398,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.863541603088379,""ts"":836734.946607,""v"":1}}"
3.757479,"NT:/limelight/tl",13.742396354675293
3.757516,"NT:/limelight/tc",0.33725491166114807;0.34117648005485535;0.34117648005485535
3.757534,"NT:/limelight/hb",55629
3.757548,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.60505199432373,""ts"":836750.410357,""v"":1}}"
3.769934,"NT:/limelight/tl",11.813228607177734
3.769975,"NT:/limelight/tc",0.4117647111415863;0.4117647111415863;0.4117647111415863
3.769993,"NT:/limelight/hb",55630
3.770008,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.742396354675293,""ts"":836764.9953569999,""v"":1}}"
3.783605,"NT:/limelight/tl",11.854844093322754
3.783643,"NT:/limelight/tc",0.30980393290519714;0.30980393290519714;0.30980393290519714
3.78366,"NT:/limelight/hb",55631
3.783674,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.813228607177734,""ts"":836777.448691,""v"":1}}"
3.793136,"NT:/SmartDashboard/LimelightLength",7.599722226460774
3.796758,"NT:/limelight/tl",12.42421817779541
3.796791,"NT:/limelight/tc",0.3803921639919281;0.3803921639919281;0.3803921639919281
3.796807,"NT:/limelight/hb",55632
3.796821,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.854844093322754,""ts"":836789.906555,""v"":1}}"
3.806457,"NT:/SmartDashboard/LimelightLength",8.805846214294434
3.809314,"NT:/limelight/tl",11.786979675292969
3.809354,"NT:/limelight/tc",0.41960784792900085;0.41960784792900085;0.41960784792900085
3.809372,"NT:/limelight/hb",55633
3.809386,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.42421817779541,""ts"":836804.141816,""v"":1}}"
3.816268,"NT:/SmartDashboard/LimelightLength",9.40207290649414
3.825244,"NT:/limelight/tl",15.162864685058594
3.82528,"NT:/limelight/tc",0.3137255012989044;0.3176470696926117;0.3176470696926117
3.825298,"NT:/limelight/hb",55634
3.825314,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.786979675292969,""ts"":836816.670982,""v"":1}}"
3.825538,"NT:/SmartDashboard/LimelightLength",10.362204869588217
3.83632,"NT:/SmartDashboard/LimelightLength",11.048013414655413
3.8415,"NT:/limelight/tl",15.148645401000977
3.841537,"NT:/limelight/tc",0.41960784792900085;0.41960784792900085;0.41960784792900085
3.841556,"NT:/limelight/hb",55635
3.84157,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.162864685058594,""ts"":836832.517909,""v"":1}}"
3.845836,"NT:/SmartDashboard/LimelightLength",11.560592412948608
3.855617,"NT:/limelight/tl",13.458125114440918
3.855657,"NT:/limelight/tc",0.4000000059604645;0.4000000059604645;0.4000000059604645
3.855675,"NT:/limelight/hb",55636
3.855691,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.148645401000977,""ts"":836848.749107,""v"":1}}"
3.856441,"NT:/SmartDashboard/LimelightLength",11.771429379781088
3.865956,"NT:/SmartDashboard/LimelightLength",11.94009895324707
3.870693,"NT:/limelight/tl",13.610156059265137
3.870731,"NT:/limelight/tc",0.3686274588108063;0.3686274588108063;0.3686274588108063
3.87075,"NT:/limelight/hb",55637
3.870765,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.458125114440918,""ts"":836863.1002529999,""v"":1}}"
3.881995,"NT:/limelight/tl",10.804896354675293
3.882034,"NT:/limelight/tc",0.43529412150382996;0.43529412150382996;0.43529412150382996
3.882052,"NT:/limelight/hb",55638
3.882066,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.610156059265137,""ts"":836877.301347,""v"":1}}"
3.885153,"NT:/SmartDashboard/LimelightLength",11.926156330108643
3.898514,"NT:/SmartDashboard/LimelightLength",11.821161556243897
3.900438,"NT:/limelight/tl",16.383907318115234
3.900505,"NT:/limelight/tc",0.3450980484485626;0.3490196168422699;0.3490196168422699
3.900525,"NT:/limelight/hb",55639
3.900543,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":10.804896354675293,""ts"":836889.459055,""v"":1}}"
3.906057,"NT:/SmartDashboard/LimelightLength",12.21713047027588
3.913464,"NT:/SmartDashboard/LimelightLength",12.676823234558105
3.914817,"NT:/limelight/tl",14.602656364440918
3.914854,"NT:/limelight/tc",0.40392157435417175;0.40392157435417175;0.40392157435417175
3.914872,"NT:/limelight/hb",55640
3.914888,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":16.383907318115234,""ts"":836906.667545,""v"":1}}"
3.92054,"NT:/SmartDashboard/LimelightLength",12.620802402496338
3.928218,"NT:/SmartDashboard/LimelightLength",12.56478157043457
3.929142,"NT:/limelight/tl",13.6693754196167
3.92918,"NT:/limelight/tc",0.4000000059604645;0.4000000059604645;0.4000000059604645
3.929199,"NT:/limelight/hb",55641
3.929212,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.602656364440918,""ts"":836922.117909,""v"":1}}"
3.937796,"NT:/SmartDashboard/LimelightLength",12.416854572296142
3.945389,"NT:/limelight/tl",15.169426918029785
3.945426,"NT:/limelight/tc",0.3294117748737335;0.3333333432674408;0.3333333432674408
3.945444,"NT:/limelight/hb",55642
3.945459,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.6693754196167,""ts"":836936.6097319999,""v"":1}}"
3.945605,"NT:/SmartDashboard/LimelightLength",12.437979602813721
3.961906,"NT:/SmartDashboard/LimelightLength",12.609109783172608
3.96388,"NT:/limelight/tl",17.761823654174805
3.963912,"NT:/limelight/tc",0.42352941632270813;0.42352941632270813;0.42352941632270813
3.963929,"NT:/limelight/hb",55643
