Timestamp,Name,Value
16.652588,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.846406936645508,""ts"":46832.134252,""v"":1}}"
16.668568,"NT:/limelight/tl",15.322551727294922
16.668609,"NT:/limelight/tc",0.30980393290519714;0.30980393290519714;0.30980393290519714
16.668631,"NT:/limelight/hb",2210
16.668647,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.362709045410156,""ts"":46847.603523,""v"":1}}"
16.671134,"NT:/SmartDashboard/LimelightLength",12.402166748046875
16.68148,"NT:/SmartDashboard/LimelightLength",12.888897577921549
16.688171,"NT:/limelight/tl",18.172134399414062
16.688215,"NT:/limelight/tc",0.40392157435417175;0.40392157435417175;0.40392157435417175
16.688236,"NT:/limelight/hb",2211
16.688252,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.322551727294922,""ts"":46863.556023,""v"":1}}"
16.702154,"NT:/limelight/tl",13.363489151000977
16.702196,"NT:/limelight/tc",0.3686274588108063;0.3686274588108063;0.3686274588108063
16.702216,"NT:/limelight/hb",2212
16.70223,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":18.172134399414063,""ts"":46882.648732,""v"":1}}"
16.703497,"NT:/SmartDashboard/LimelightLength",12.956696374075753
16.717484,"NT:/limelight/tl",14.354166984558105
16.71753,"NT:/limelight/tc",0.3764705955982208;0.3764705955982208;0.3764705955982208
16.71755,"NT:/limelight/hb",2213
16.717702,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.363489151000977,""ts"":46897.121388,""v"":1}}"
16.72624,"NT:/SmartDashboard/LimelightLength",13.131380200386047
16.731973,"NT:/limelight/tl",13.634531021118164
16.732017,"NT:/limelight/tc",0.40784314274787903;0.4117647111415863;0.4117647111415863
16.732035,"NT:/limelight/hb",2214
16.732051,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.354166984558105,""ts"":46912.250606999994,""v"":1}}"
16.747664,"NT:/limelight/tl",14.879115104675293
16.747705,"NT:/limelight/tc",0.3176470696926117;0.3176470696926117;0.3176470696926117
16.74782,"NT:/limelight/hb",2215
16.74784,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.634531021118164,""ts"":46926.863159,""v"":1}}"
16.760009,"NT:/SmartDashboard/LimelightLength",13.325572967529297
16.762752,"NT:/limelight/tl",14.22265625
16.762784,"NT:/limelight/tc",0.3960784375667572;0.3960784375667572;0.3960784375667572
16.762802,"NT:/limelight/hb",2216
16.762817,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.879115104675293,""ts"":46942.685711000006,""v"":1}}"
16.777489,"NT:/limelight/tl",13.636094093322754
16.777529,"NT:/limelight/tc",0.2980392277240753;0.2980392277240753;0.2980392277240753
16.777549,"NT:/limelight/hb",2217
16.777564,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.22265625,""ts"":46957.611909,""v"":1}}"
16.78124,"NT:/SmartDashboard/LimelightLength",13.356625080108643
16.79302,"NT:/limelight/tl",15.25588607788086
16.793052,"NT:/limelight/tc",0.3333333432674408;0.3333333432674408;0.3333333432674408
16.793069,"NT:/limelight/hb",2218
16.793084,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.636094093322754,""ts"":46972.203626999995,""v"":1}}"
16.800718,"NT:/SmartDashboard/LimelightLength",13.290119934082032
16.810971,"NT:/limelight/tl",14.030885696411133
16.811015,"NT:/limelight/tc",0.33725491166114807;0.33725491166114807;0.33725491166114807
16.811035,"NT:/limelight/hb",2219
16.811054,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.25588607788086,""ts"":46988.35982500001,""v"":1}}"
16.820647,"NT:/SmartDashboard/LimelightLength",13.101114749908447
16.822696,"NT:/limelight/tl",13.129688262939453
16.822733,"NT:/limelight/tc",0.29411765933036804;0.29411765933036804;0.29411765933036804
16.822752,"NT:/limelight/hb",2220
16.822767,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.030885696411133,""ts"":47003.57295,""v"":1}}"
16.836059,"NT:/limelight/tl",12.170469284057617
16.836099,"NT:/limelight/tc",0.3803921639919281;0.3843137323856354;0.3843137323856354
16.836117,"NT:/limelight/hb",2221
16.836132,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.129688262939453,""ts"":47017.6717,""v"":1}}"
16.840564,"NT:/SmartDashboard/LimelightLength",12.833520984649658
16.852675,"NT:/limelight/tl",15.125781059265137
16.85272,"NT:/limelight/tc",0.30980393290519714;0.30980393290519714;0.30980393290519714
16.852739,"NT:/limelight/hb",2222
16.852756,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.170469284057617,""ts"":47031.283523,""v"":1}}"
16.862078,"NT:/SmartDashboard/LimelightLength",12.813843917846679
16.869068,"NT:/limelight/tl",15.408073425292969
16.869116,"NT:/limelight/tc",0.3333333432674408;0.3333333432674408;0.3333333432674408
16.869138,"NT:/limelight/hb",2223
16.869154,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.125781059265137,""ts"":47047.605034,""v"":1}}"
16.88154,"NT:/SmartDashboard/LimelightLength",12.822396087646485
16.886129,"NT:/limelight/tl",16.292552947998047
16.886166,"NT:/limelight/tc",0.4156862795352936;0.4156862795352936;0.4156862795352936
16.886186,"NT:/limelight/hb",2224
16.886202,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.408073425292969,""ts"":47063.643106,""v"":1}}"
16.898784,"NT:/limelight/tl",12.046822547912598
16.898819,"NT:/limelight/tc",0.3607843220233917;0.3607843220233917;0.3607843220233917
16.898838,"NT:/limelight/hb",2225
16.898852,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":16.292552947998047,""ts"":47081.134513000005,""v"":1}}"
16.901551,"NT:/SmartDashboard/LimelightLength",12.690729427337647
16.917156,"NT:/limelight/tl",16.422136306762695
16.917525,"NT:/limelight/tc",0.3764705955982208;0.3764705955982208;0.3764705955982208
16.91756,"NT:/limelight/hb",2226
16.917578,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.046822547912598,""ts"":47093.901127000005,""v"":1}}"
16.921606,"NT:/SmartDashboard/LimelightLength",12.897526359558105
16.931859,"NT:/limelight/tl",14.257603645324707
16.93196,"NT:/limelight/tc",0.3019607961177826;0.3019607961177826;0.3019607961177826
16.931992,"NT:/limelight/hb",2227
16.932018,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":16.422136306762695,""ts"":47111.045242,""v"":1}}"
16.946416,"NT:/limelight/tl",14.038021087646484
16.94646,"NT:/limelight/tc",0.3137255012989044;0.3137255012989044;0.3137255012989044
16.946484,"NT:/limelight/hb",2228
16.946503,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.257603645324707,""ts"":47126.6342,""v"":1}}"
16.960921,"NT:/SmartDashboard/LimelightLength",12.813416957855225
16.961911,"NT:/limelight/tl",14.496978759765625
16.961947,"NT:/limelight/tc",0.4000000059604645;0.4000000059604645;0.4000000059604645
16.961966,"NT:/limelight/hb",2229
16.961981,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.038021087646484,""ts"":47141.431335999994,""v"":1}}"
16.979432,"NT:/limelight/tl",16.4893741607666
16.979476,"NT:/limelight/tc",0.2705882489681244;0.27450981736183167;0.2705882489681244
16.979508,"NT:/limelight/hb",2230
16.979534,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.496978759765625,""ts"":47156.613523,""v"":1}}"
16.982768,"NT:/SmartDashboard/LimelightLength",13.098744964599609
16.991921,"NT:/limelight/tl",12.131146430969238
16.991959,"NT:/limelight/tc",0.3490196168422699;0.3529411852359772;0.3529411852359772
16.991977,"NT:/limelight/hb",2231
16.991992,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":16.4893741607666,""ts"":47174.221804,""v"":1}}"
17.002735,"NT:/SmartDashboard/LimelightLength",12.786270999908448
17.005212,"NT:/limelight/tl",12.187865257263184
17.00525,"NT:/limelight/tc",0.3176470696926117;0.3176470696926117;0.3176470696926117
17.00527,"NT:/limelight/hb",2232
17.005285,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.131146430969238,""ts"":47187.081544,""v"":1}}"
17.022044,"NT:/SmartDashboard/LimelightLength",12.601968955993652
17.023536,"NT:/limelight/tl",17.325000762939453
17.023584,"NT:/limelight/tc",0.2980392277240753;0.2980392277240753;0.2980392277240753
17.023611,"NT:/limelight/hb",2233
17.023627,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.187865257263184,""ts"":47199.924929,""v"":1}}"
17.03566,"NT:/limelight/tl",11.740625381469727
17.035702,"NT:/limelight/tc",0.3960784375667572;0.3960784375667572;0.3960784375667572
17.035722,"NT:/limelight/hb",2234
17.03574,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":17.325000762939453,""ts"":47218.413263,""v"":1}}"
17.044759,"NT:/SmartDashboard/LimelightLength",12.558984565734864
17.050942,"NT:/limelight/tl",14.021666526794434
17.050998,"NT:/limelight/tc",0.2862745225429535;0.2862745225429535;0.2862745225429535
17.051032,"NT:/limelight/hb",2235
17.051085,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.740625381469727,""ts"":47230.788158999996,""v"":1}}"
17.062621,"NT:/SmartDashboard/LimelightLength",12.448573112487793
17.064613,"NT:/limelight/tl",12.32869815826416
17.064654,"NT:/limelight/tc",0.4156862795352936;0.41960784792900085;0.41960784792900085
17.064674,"NT:/limelight/hb",2236
17.064689,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.021666526794434,""ts"":47245.555867,""v"":1}}"
17.082768,"NT:/limelight/tl",17.772188186645508
17.082809,"NT:/limelight/tc",0.3490196168422699;0.3490196168422699;0.3490196168422699
17.082828,"NT:/limelight/hb",2237
17.082844,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.32869815826416,""ts"":47259.227429,""v"":1}}"
17.084586,"NT:/SmartDashboard/LimelightLength",12.684984588623047
17.098685,"NT:/limelight/tl",14.462395668029785
17.098726,"NT:/limelight/tc",0.37254902720451355;0.37254902720451355;0.37254902720451355
17.098746,"NT:/limelight/hb",2238
17.098763,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":17.772188186645508,""ts"":47277.928471,""v"":1}}"
17.101308,"NT:/SmartDashboard/LimelightLength",12.926541900634765
17.111757,"NT:/limelight/tl",12.051926612854004
17.111796,"NT:/limelight/tc",0.40392157435417175;0.40392157435417175;0.40392157435417175
17.111815,"NT:/limelight/hb",2239
17.11183,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.462395668029785,""ts"":47293.583836000005,""v"":1}}"
17.12082,"NT:/SmartDashboard/LimelightLength",12.489520931243897
17.126122,"NT:/limelight/tl",13.449426651000977
17.126163,"NT:/limelight/tc",0.29019609093666077;0.29019609093666077;0.29019609093666077
17.126182,"NT:/limelight/hb",2240
17.126199,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.051926612854004,""ts"":47306.603523,""v"":1}}"
17.145456,"NT:/limelight/tv",1
17.145484,"NT:/limelight/tl",17.48338508605957
17.14557,"NT:/limelight/tx",28.306875228881836
17.14559,"NT:/limelight/ty",-17.99833106994629
17.145602,"NT:/limelight/ta",0.15772871673107147
17.145612,"NT:/limelight/ts",16.389541625976562
17.14562,"NT:/limelight/tlong",17.72004508972168
17.145627,"NT:/limelight/tshort",10.665886878967285
17.145635,"NT:/limelight/thor",13
17.145643,"NT:/limelight/tvert",20
17.14566,"NT:/limelight/tc",0.40784314274787903;0.40784314274787903;0.40784314274787903
17.145678,"NT:/limelight/hb",2241
