Timestamp,Name,Value
1.602732,"NT:/limelight/tv",0
1.602742,"NT:/limelight/tx",0
1.602751,"NT:/limelight/ty",0
1.602765,"NT:/limelight/targetpose_cameraspace",0;0;0;0;0;0
1.565916,"NT:/CameraPublisher/limelight/modes","320x240 MJPEG 22 fps"
1.602779,"NT:/limelight/tid",-1
1.602789,"NT:/limelight/tlong",0
1.602802,"NT:/limelight/botpose_wpired",0;0;0;0;0;0
1.578611,"NT:/CameraPublisher/limelight/description","limelight"
1.579073,"NT:/CameraPublisher/limelight/mode","320x240 MJPEG 22 fps"
1.579981,"NT:/limelight/stream",0
1.580398,"NT:/limelight/ledMode",0
1.583047,"NT:/limelight/llpython",
1.60282,"NT:/limelight/botpose",0;0;0;0;0;0
2.530455,"NT:/SmartDashboard/Field/.controllable",true
2.51616,"NT:/SmartDashboard/Field/.type","Field2d"
3.729189,"NT:/SmartDashboard/Field/Robot",0;0;0
2.538039,"NT:/SmartDashboard/Field/.name","Field"
3.056665,"NT:/SmartDashboard/Controller P",2
3.056709,"NT:/SmartDashboard/Controller I",1
3.056736,"NT:/SmartDashboard/Controller D",1
3.289151,"NT:/Preferences/.type","RobotPreferences"
3.334728,"NT:/SmartDashboard/Arm Sim/.controllable",true
3.312258,"NT:/SmartDashboard/Arm Sim/.type","Mechanism2d"
3.312778,"NT:/SmartDashboard/Arm Sim/dims",60;60
3.313052,"NT:/SmartDashboard/Arm Sim/backgroundColor","#000020"
3.329562,"NT:/SmartDashboard/Arm Sim/ArmPivot/x",30
3.329586,"NT:/SmartDashboard/Arm Sim/ArmPivot/y",30
3.331678,"NT:/SmartDashboard/Arm Sim/ArmPivot/Arm/.type","line"
3.332227,"NT:/SmartDashboard/Arm Sim/ArmPivot/Arm/angle",0
3.332648,"NT:/SmartDashboard/Arm Sim/ArmPivot/Arm/length",30
3.332951,"NT:/SmartDashboard/Arm Sim/ArmPivot/Arm/color","#800080"
3.333145,"NT:/SmartDashboard/Arm Sim/ArmPivot/Arm/weight",6
3.333516,"NT:/SmartDashboard/Arm Sim/ArmPivot/ArmTower/.type","line"
3.333841,"NT:/SmartDashboard/Arm Sim/ArmPivot/ArmTower/angle",-90
3.334277,"NT:/SmartDashboard/Arm Sim/ArmPivot/ArmTower/length",30
3.335992,"NT:/SmartDashboard/Arm Sim/ArmPivot/ArmTower/color","#0000FF"
3.334641,"NT:/SmartDashboard/Arm Sim/ArmPivot/ArmTower/weight",10
3.334868,"NT:/SmartDashboard/Arm Sim/.name","Arm Sim"
3.378428,"NT:/SmartDashboard/Shooter Speed",0
3.378663,"NT:/SmartDashboard/AutoShootPower",0.5
3.729756,"NTConnection","{""connected"":true,""remote_id"":""NT3@172.22.11.1:56194"",""remote_ip"":""172.22.11.1"",""remote_port"":56194,""protocol_version"":768}"
3.729756,"NTConnection","{""connected"":true,""remote_id"":""NT3@172.22.11.1:56193"",""remote_ip"":""172.22.11.1"",""remote_port"":56193,""protocol_version"":768}"
3.729756,"NTConnection","{""connected"":true,""remote_id"":""NT3@10.36.10.11:34478"",""remote_ip"":""10.36.10.11"",""remote_port"":34478,""protocol_version"":768}"
3.735005,"NT:/limelight/tl",12.535520553588867
3.735048,"NT:/limelight/tc",0.3529411852359772;0.35686275362968445;0.35686275362968445
3.735071,"NT:/limelight/hb",627599
3.73509,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.875782012939453,""ts"":9352712.531275,""v"":1}}"
3.748977,"NT:/limelight/tl",11.903801918029785
3.74902,"NT:/limelight/tc",0.3137255012989044;0.3176470696926117;0.3137255012989044
3.74904,"NT:/limelight/hb",627600
3.749059,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.535520553588867,""ts"":9352725.677369,""v"":1}}"
3.761986,"NT:/FMSInfo/StationNumber",<invalid>
3.762199,"NT:/FMSInfo/FMSControlData",<invalid>
3.766627,"NT:/limelight/tl",14.292499542236328
3.766671,"NT:/limelight/tc",0.40784314274787903;0.40784314274787903;0.40784314274787903
3.766692,"NT:/limelight/hb",627601
3.766709,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.903801918029785,""ts"":9352738.983826999,""v"":1}}"
3.778954,"NT:/limelight/tl",14.373698234558105
3.778996,"NT:/limelight/tc",0.4156862795352936;0.4156862795352936;0.4156862795352936
3.779018,"NT:/limelight/hb",627602
3.779134,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.292499542236328,""ts"":9352754.156692,""v"":1}}"
3.790424,"NT:/SmartDashboard/LimelightX",0
3.790862,"NT:/SmartDashboard/LimelightY",0
3.791322,"NT:/SmartDashboard/LimelightArea",0
3.791507,"NT:/SmartDashboard/LimelightLength",7.186849117279053
3.796267,"NT:/limelight/tl",13.654479026794434
3.796311,"NT:/limelight/tc",0.35686275362968445;0.35686275362968445;0.35686275362968445
3.796331,"NT:/limelight/hb",627603
3.796347,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.373698234558105,""ts"":9352769.457786,""v"":1}}"
3.796894,"NT:/SmartDashboard/Arm Current",0
3.800919,"NT:/SmartDashboard/Arm Voltage",0
3.810508,"NT:/limelight/tl",14.58635425567627
3.810555,"NT:/limelight/tc",0.43921568989753723;0.43921568989753723;0.43921568989753723
3.810579,"NT:/limelight/hb",627604
3.810599,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.654479026794434,""ts"":9352783.844400002,""v"":1}}"
3.826265,"NT:/limelight/tl",15.682083129882812
3.826312,"NT:/limelight/tc",0.30588236451148987;0.30588236451148987;0.30588236451148987
3.826334,"NT:/limelight/hb",627605
3.826351,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.58635425567627,""ts"":9352799.306327,""v"":1}}"
3.842361,"NT:/limelight/tl",15.134842872619629
3.842409,"NT:/limelight/tc",0.40392157435417175;0.40784314274787903;0.40784314274787903
3.84243,"NT:/limelight/hb",627606
3.842448,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.682083129882813,""ts"":9352816.354504999,""v"":1}}"
3.855426,"NT:/limelight/tl",12.307916641235352
3.855474,"NT:/limelight/tc",0.3176470696926117;0.32156863808631897;0.32156863808631897
3.855496,"NT:/limelight/hb",627607
3.855689,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.134842872619629,""ts"":9352832.726223,""v"":1}}"
3.869852,"NT:/limelight/tl",13.545781135559082
3.869897,"NT:/limelight/tc",0.3450980484485626;0.3450980484485626;0.3450980484485626
3.869917,"NT:/limelight/hb",627608
3.869936,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.307916641235352,""ts"":9352845.864816999,""v"":1}}"
3.883943,"NT:/limelight/tl",12.950103759765625
3.883987,"NT:/limelight/tc",0.3960784375667572;0.3960784375667572;0.3960784375667572
3.884008,"NT:/limelight/hb",627609
3.884025,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.545781135559082,""ts"":9352860.044505,""v"":1}}"
3.900034,"NT:/limelight/tl",15.695313453674316
3.900077,"NT:/limelight/tc",0.3019607961177826;0.30588236451148987;0.30588236451148987
3.900099,"NT:/limelight/hb",627610
3.900115,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.950103759765625,""ts"":9352873.992734,""v"":1}}"
3.913324,"NT:/limelight/tl",12.515000343322754
3.913376,"NT:/limelight/tc",0.38823530077934265;0.38823530077934265;0.38823530077934265
3.913404,"NT:/limelight/hb",627611
3.913427,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.695313453674316,""ts"":9352890.566067,""v"":1}}"
3.928258,"NT:/limelight/tl",13.80453109741211
3.9283,"NT:/limelight/tc",0.32549020648002625;0.32549020648002625;0.32549020648002625
3.928321,"NT:/limelight/hb",627612
3.928339,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.515000343322754,""ts"":9352903.712317,""v"":1}}"
3.94454,"NT:/limelight/tl",15.534218788146973
3.944661,"NT:/limelight/tc",0.3137255012989044;0.3176470696926117;0.3176470696926117
3.944687,"NT:/limelight/hb",627613
3.944707,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.80453109741211,""ts"":9352918.22289,""v"":1}}"
3.95955,"NT:/limelight/tl",14.675728797912598
3.959596,"NT:/limelight/tc",0.40784314274787903;0.40784314274787903;0.40784314274787903
3.959618,"NT:/limelight/hb",627614
3.959636,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.534218788146973,""ts"":9352934.828723,""v"":1}}"
3.973887,"NT:/limelight/tl",13.207395553588867
3.973932,"NT:/limelight/tc",0.3137255012989044;0.3176470696926117;0.3176470696926117
3.97411,"NT:/limelight/hb",627615
3.974138,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.675728797912598,""ts"":9352950.120076999,""v"":1}}"
3.989512,"NT:/limelight/tl",14.406511306762695
3.989558,"NT:/limelight/tc",0.3529411852359772;0.3529411852359772;0.3529411852359772
3.989581,"NT:/limelight/hb",627616
3.9896,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.207395553588867,""ts"":9352963.916744,""v"":1}}"
4.003747,"NT:/limelight/tl",12.844478607177734
4.003791,"NT:/limelight/tc",0.3607843220233917;0.3607843220233917;0.3607843220233917
4.003811,"NT:/limelight/hb",627617
4.003829,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.406511306762695,""ts"":9352979.919348,""v"":1}}"
4.016873,"NT:/limelight/tl",11.818801879882812
4.016921,"NT:/limelight/tc",0.30588236451148987;0.30588236451148987;0.30588236451148987
4.016943,"NT:/limelight/hb",627618
4.016961,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.844478607177734,""ts"":9352994.190286,""v"":1}}"
4.034516,"NT:/limelight/tl",16.434011459350586
4.034558,"NT:/limelight/tc",0.4000000059604645;0.4000000059604645;0.4000000059604645
4.034578,"NT:/limelight/hb",627619
4.034594,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.818801879882813,""ts"":9353007.198932,""v"":1}}"
4.047756,"NT:/limelight/tl",12.71442699432373
4.047807,"NT:/limelight/tc",0.3176470696926117;0.3176470696926117;0.3176470696926117
4.047829,"NT:/limelight/hb",627620
4.047848,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":16.434011459350586,""ts"":9353024.721014999,""v"":1}}"
4.067758,"NT:/limelight/tv",1
4.067792,"NT:/limelight/tl",18.119895935058594
4.067806,"NT:/limelight/tx",-0.7832345962524414
4.06782,"NT:/limelight/ty",15.05698299407959
4.067833,"NT:/limelight/ta",0.19366689026355743
4.067845,"NT:/limelight/ts",85.8150863647461
4.067854,"NT:/limelight/tlong",41.10960388183594
4.067863,"NT:/limelight/tshort",7.078636646270752
4.067873,"NT:/limelight/thor",10
4.067882,"NT:/limelight/tvert",42
4.067901,"NT:/limelight/tc",0.3294117748737335;0.3294117748737335;0.3294117748737335
4.067922,"NT:/limelight/hb",627621
4.06794,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.71442699432373,""ts"":9353038.314296,""v"":1}}"
4.067967,"NT:/limelight/camerapose_targetspace",-0.47717669270249674;-1.6189743245238624;-0.41266326204293213;-32.63041167527294;-74.69096388591008;-88.27331059310735
4.067986,"NT:/limelight/targetpose_cameraspace",-0.02543943113713564;-0.45012953709084363;1.6780353579551603;74.97109246278809;-30.96386937924835;89.46841831596782
4.068004,"NT:/limelight/botpose_targetspace",-0.47717669270249674;-1.6189743245238624;-0.41266326204293213;-32.63041167527294;-74.69096388591008;-88.27331059310735
4.068022,"NT:/limelight/targetpose_robotspace",-0.02543943113713564;-0.45012953709084363;1.6780353579551603;74.97109246278809;-30.96386937924835;89.46841831596782
4.08245,"NT:/limelight/tv",0
4.082481,"NT:/limelight/tl",12.499218940734863
4.082494,"NT:/limelight/tx",0
4.082506,"NT:/limelight/ty",0
4.082518,"NT:/limelight/ta",0
4.08253,"NT:/limelight/ts",0
4.082538,"NT:/limelight/tlong",0
4.082548,"NT:/limelight/tshort",0
4.082557,"NT:/limelight/thor",0
4.082566,"NT:/limelight/tvert",0
4.082584,"NT:/limelight/tc",0.37254902720451355;0.37254902720451355;0.37254902720451355
4.082604,"NT:/limelight/hb",627622
4.08262,"NT:/limelight/botpose",0;0;0;89.9999239850482;-89.9999239850482;8.537736462515939e-07
4.082641,"NT:/limelight/botpose_wpiblue",8.270875;4.00685;0;89.9999239850482;-89.9999239850482;8.537736462515939e-07
4.082659,"NT:/limelight/botpose_wpired",8.270875;4.00685;0;89.9999239850482;-89.9999239850482;179.9998479587579
4.0827,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[{""fID"":20,""fam"":""16H5C"",""pts"":[],""skew"":[],""t6c_ts"":[-0.47717669270249674,-1.6189743245238624,-0.41266326204293213,-32.63041167527294,-74.69096388591008,-88.27331059310735],""t6r_fs"":[],""t6r_ts"":[-0.47717669270249674,-1.6189743245238624,-0.41266326204293213,-32.63041167527294,-74.69096388591008,-88.27331059310735],""t6t_cs"":[-0.02543943113713564,-0.45012953709084363,1.6780353579551603,74.97109246278809,-30.96386937924835,89.46841831596782],""t6t_rs"":[-0.02543943113713564,-0.45012953709084363,1.6780353579551603,74.97109246278809,-30.96386937924835,89.46841831596782],""ta"":0.0018667848780751228,""tx"":-0.7832345962524414,""txp"":155.6806640625,""ty"":15.05698299407959,""typ"":49.795494079589844}],""Retro"":[],""botpose"":[0.0,0.0,0.0,89.9999239850482,-89.9999239850482,8.537736462515939e-07],""botpose_wpiblue"":[8.270875,4.00685,0.0,89.9999239850482,-89.9999239850482,8.537736462515939e-07],""botpose_wpired"":[8.270875,4.00685,0.0,89.9999239850482,-89.9999239850482,179.9998479587579],""pID"":0.0,""tl"":18.119895935058594,""ts"":9353057.05065,""v"":1}}"
4.083499,"NT:/limelight/tid",20
4.083539,"NT:/limelight/camerapose_targetspace",0;0;0;0;0;0
4.083566,"NT:/limelight/targetpose_cameraspace",0;0;0;0;0;0
4.083585,"NT:/limelight/botpose_targetspace",0;0;0;0;0;0
4.083603,"NT:/limelight/targetpose_robotspace",0;0;0;0;0;0
4.097938,"NT:/limelight/tl",16.59859275817871
4.097983,"NT:/limelight/tc",0.30980393290519714;0.30980393290519714;0.30980393290519714
4.098005,"NT:/limelight/hb",627623
4.098021,"NT:/limelight/botpose",0;0;0;0;0;0
4.098043,"NT:/limelight/botpose_wpiblue",0;0;0;0;0;0
4.098062,"NT:/limelight/botpose_wpired",0;0;0;0;0;0
4.098082,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.499218940734863,""ts"":9353070.650076998,""v"":1}}"
4.0981,"NT:/limelight/tid",-1
4.111178,"NT:/limelight/tl",12.674323081970215
4.111225,"NT:/limelight/tc",0.42352941632270813;0.4274509847164154;0.4274509847164154
4.111247,"NT:/limelight/hb",627624
4.111262,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":16.59859275817871,""ts"":9353088.254504,""v"":1}}"
4.124286,"NT:/limelight/tl",12.460886001586914
4.124327,"NT:/limelight/tc",0.34117648005485535;0.34117648005485535;0.34117648005485535
4.124348,"NT:/limelight/hb",627625
4.124364,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.674323081970215,""ts"":9353101.542629,""v"":1}}"
4.137714,"NT:/limelight/tl",12.54411506652832
4.137758,"NT:/limelight/tc",0.4117647111415863;0.4156862795352936;0.4156862795352936
4.13778,"NT:/limelight/hb",627626
4.137798,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.460886001586914,""ts"":9353114.852004,""v"":1}}"
4.158548,"NT:/limelight/tl",19.94322967529297
4.158589,"NT:/limelight/tc",0.3960784375667572;0.3960784375667572;0.3960784375667572
4.158609,"NT:/limelight/hb",627627
4.158625,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.54411506652832,""ts"":9353128.064609,""v"":1}}"
4.169104,"NT:/limelight/tl",10.064790725708008
4.16915,"NT:/limelight/tc",0.30588236451148987;0.30588236451148987;0.30588236451148987
4.16917,"NT:/limelight/hb",627628
4.169187,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":19.94322967529297,""ts"":9353148.831952,""v"":1}}"
4.183009,"NT:/limelight/tl",13.246927261352539
4.183056,"NT:/limelight/tc",0.4274509847164154;0.4313725531101227;0.4313725531101227
4.183076,"NT:/limelight/hb",627629
4.183092,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":10.064790725708008,""ts"":9353159.729088,""v"":1}}"
4.196686,"NT:/limelight/tl",12.511666297912598
4.196733,"NT:/limelight/tc",0.3450980484485626;0.3450980484485626;0.3450980484485626
4.196756,"NT:/limelight/hb",627630
4.196775,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.246927261352539,""ts"":9353173.612629,""v"":1}}"
4.210841,"NT:/limelight/tl",12.648646354675293
